Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,879,12,F:System.Windows.Forms.Keys.F5,,,,,if (e.KeyCode == Keys.F5)              {                  LastSelectedCSI?.UpdateRefresh();                  SortLVItems();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,879,12,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.F5)              {                  LastSelectedCSI?.UpdateRefresh();                  SortLVItems();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,879,12,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,if (e.KeyCode == Keys.F5)              {                  LastSelectedCSI?.UpdateRefresh();                  SortLVItems();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,877,16,T:System.Windows.Forms.ListView,,,,,ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,877,16,T:System.Windows.Forms.ListView.SelectedListViewItemCollection,,,,,ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,877,16,P:System.Windows.Forms.ListView.SelectedItems,,,,,ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,877,16,T:System.Windows.Forms.ListViewItem,,,,,ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,877,16,P:System.Windows.Forms.ListView.SelectedListViewItemCollection.Item(System.Int32),,,,,ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,877,16,M:System.Windows.Forms.ListViewItem.BeginEdit,,,,,ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,T:System.Windows.Forms.ListView,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,T:System.Windows.Forms.ListView.SelectedListViewItemCollection,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,P:System.Windows.Forms.ListView.SelectedItems,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,P:System.Windows.Forms.ListView.SelectedListViewItemCollection.Count,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,F:System.Windows.Forms.Keys.F2,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,T:System.Windows.Forms.Keys,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,876,12,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,if (e.KeyCode == Keys.F2 && ExpFileList.SelectedItems.Count > 0)                  ExpFileList.SelectedItems[0].BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,873,16,T:System.Windows.Forms.ListView,,,,,if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,873,16,T:System.Windows.Forms.ListView.SelectedListViewItemCollection,,,,,if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,873,16,P:System.Windows.Forms.ListView.SelectedItems,,,,,if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,873,16,P:System.Windows.Forms.ListView.SelectedListViewItemCollection.Count,,,,,if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,870,12,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.Delete)              {                  WinMenu(""delete"");                  if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,870,12,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.Delete)              {                  WinMenu(""delete"");                  if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,870,12,F:System.Windows.Forms.Keys.Delete,,,,,"if (e.KeyCode == Keys.Delete)              {                  WinMenu(""delete"");                  if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,870,12,T:System.Windows.Forms.Keys,,,,,"if (e.KeyCode == Keys.Delete)              {                  WinMenu(""delete"");                  if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,870,12,P:System.Windows.Forms.KeyEventArgs.KeyCode,,,,,"if (e.KeyCode == Keys.Delete)              {                  WinMenu(""delete"");                  if (ExpFileList.SelectedItems.Count > 150) LastSelectedCSI?.UpdateRefresh();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,F:System.Windows.Forms.MessageBoxIcon.Information,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,866,33,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,T:System.Windows.Forms.Keys,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,T:System.Windows.Forms.Keys,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,F:System.Windows.Forms.Keys.Z,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,T:System.Windows.Forms.Keys,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,T:System.Windows.Forms.Keys,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,F:System.Windows.Forms.Keys.V,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpListLib2\ExpListLib.csproj,File,ExpListLib2\ExpList.cs,861,16,T:System.Windows.Forms.Keys,,,,,"switch (e.KeyCode)                  {                      case Keys.X: WinMenu(""cut""); break;                      case Keys.C: WinMenu(""copy""); break;                      case Keys.V: WinMenu(""paste""); break;                      case Keys.Z: MessageBox.Show(""Don't support UNDO now!"", ""Info"", MessageBoxButtons.OK, MessageBoxIcon.Information); break;                  }"
